Timestamp,System ON,System ON Timestamps,System OFF Timestamps,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Solar Irradiance (W/m²),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology 
14/12/2024 10:45,FALSE,,14/12/2024 10:45,33.13801917,284.0790388,0,0.359651799,946.9301295,90,,FALSE,220,0,0.9,1.292,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 11:00,TRUE,14/12/2024 11:00,,33.31042881,289.7777479,0.543280778,0.296276041,965.9258263,90,,FALSE,220,2.46945808,0.9,1.293,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 11:15,FALSE,,14/12/2024 11:15,30.21489958,294.2355841,0,0.369834937,980.7852804,90,,FALSE,220,0,0.9,1.294,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 11:30,TRUE,14/12/2024 11:30,,30.16036563,297.4334584,0.587558494,0.297303678,991.4448614,90,,FALSE,220,2.670720429,0.9,1.295,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 11:45,FALSE,,14/12/2024 11:45,32.08424616,299.357677,0,0.372143097,997.8589232,90,,FALSE,220,0,0.9,1.296,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 12:00,TRUE,14/12/2024 12:00,,32.3061341,300,0.400774162,0.346949557,1000,90,,FALSE,220,1.821700735,0.9,1.297,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 12:15,TRUE,14/12/2024 12:15,,29.25992824,299.357677,0.572744366,0.278602885,997.8589232,90,,FALSE,220,2.603383481,0.9,1.298,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 12:30,FALSE,,14/12/2024 12:30,29.39673484,297.4334584,0,0.352961249,991.4448614,90,,FALSE,220,0,0.9,1.299,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 12:45,TRUE,14/12/2024 12:45,,31.40828869,294.2355841,0.388478693,0.329400472,980.7852804,90,,FALSE,220,1.765812242,0.9,1.3,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 13:00,TRUE,14/12/2024 13:00,,29.86526502,289.7777479,0.488052835,0.2798317,965.9258263,90,,FALSE,220,2.218421976,0.9,1.301,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 13:15,FALSE,,14/12/2024 13:15,33.61471587,284.0790388,0,0.35085146,946.9301295,90,,FALSE,220,0,0.9,1.302,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 13:30,TRUE,14/12/2024 13:30,,30.41822831,277.1638598,0.491999523,0.297142544,923.8795325,90,,FALSE,220,2.236361467,0.9,1.303,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 13:45,FALSE,,14/12/2024 13:45,33.34379964,269.0618225,0,0.364408,896.8727415,90,,FALSE,220,0,0.9,1.304,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 14:00,TRUE,14/12/2024 14:00,,29.5453761,259.8076211,0.518758251,0.299670343,866.0254038,90,,FALSE,220,2.357992051,0.9,1.305,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 14:15,FALSE,,14/12/2024 14:15,29.50000538,249.4408837,0,0.362030563,831.4696123,90,,FALSE,220,0,0.9,1.306,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 14:30,TRUE,14/12/2024 14:30,,30.04810244,238.0060021,0.388766188,0.324340517,793.3533403,90,,FALSE,220,1.767119035,0.9,1.307,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 14:45,TRUE,14/12/2024 14:45,,31.64498778,225.5519422,0.348006719,0.293726823,751.8398075,90,,FALSE,220,1.581848724,0.9,1.308,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 15:00,FALSE,,14/12/2024 15:00,34.37321976,212.1320344,0,0.346759831,707.1067812,90,,FALSE,220,0,0.9,1.309,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 15:15,TRUE,14/12/2024 15:15,,29.51106658,197.8037445,0.447716543,0.284281632,659.3458151,90,,FALSE,220,2.035075194,0.9,1.31,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 15:30,FALSE,,14/12/2024 15:30,29.57824712,182.6284287,0,0.329938739,608.761429,90,,FALSE,220,0,0.9,1.311,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 15:45,TRUE,14/12/2024 15:45,,30.00054929,166.6710699,0.278434016,0.301998002,555.570233,90,,FALSE,220,1.265609164,0.9,1.312,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 16:00,TRUE,14/12/2024 16:00,,29.56091081,150,0.219683658,0.284577088,500,90,,FALSE,220,0.998562083,0.9,1.313,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 16:15,FALSE,,14/12/2024 16:15,34.60544059,132.6866071,0,0.31774874,442.2886902,90,,FALSE,220,0,0.9,1.314,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 16:30,TRUE,14/12/2024 16:30,,34.96165672,114.8050297,0.404335613,0.245366094,382.6834324,90,,FALSE,220,1.83788915,0.9,1.315,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 16:45,FALSE,,14/12/2024 16:45,31.60299373,96.43183959,0,0.269474054,321.4394653,90,,FALSE,220,0,0.9,1.316,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 17:00,FALSE,,14/12/2024 17:00,29.17638521,77.64571353,0,0.288885482,258.8190451,90,,FALSE,220,0,0.9,1.317,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 17:15,FALSE,,14/12/2024 17:15,30.19744861,58.5270966,0,0.303517256,195.090322,90,,FALSE,220,0,0.9,1.318,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 17:30,TRUE,14/12/2024 17:30,,33.03124643,39.15785767,0.392076896,0.215287497,130.5261922,90,,FALSE,220,1.78216771,0.9,1.319,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 17:45,FALSE,,14/12/2024 17:45,34.23757522,19.62093877,0,0.220192731,65.40312923,90,,FALSE,220,0,0.9,1.32,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 18:00,FALSE,,14/12/2024 18:00,30.85825608,3.67E-14,0,0.220192731,1.22E-13,90,,FALSE,220,0,0.9,1.321,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 18:15,FALSE,,14/12/2024 18:15,29.73963215,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.322,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 18:30,FALSE,,14/12/2024 18:30,34.6182577,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.323,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 18:45,FALSE,,14/12/2024 18:45,32.01603219,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.324,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 19:00,FALSE,,14/12/2024 19:00,32.63582157,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.325,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 19:15,FALSE,,14/12/2024 19:15,32.45052363,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.326,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 19:30,FALSE,,14/12/2024 19:30,34.67319406,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.327,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 19:45,FALSE,,14/12/2024 19:45,30.45362869,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.328,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 20:00,FALSE,,14/12/2024 20:00,34.05557755,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.329,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 20:15,FALSE,,14/12/2024 20:15,33.6244088,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.33,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 20:30,FALSE,,14/12/2024 20:30,31.45314439,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.331,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 20:45,FALSE,,14/12/2024 20:45,31.83412244,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.332,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 21:00,FALSE,,14/12/2024 21:00,30.1325942,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.333,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 21:15,FALSE,,14/12/2024 21:15,32.14742651,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.334,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 21:30,FALSE,,14/12/2024 21:30,34.42538309,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.335,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 21:45,FALSE,,14/12/2024 21:45,33.32352196,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.336,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 22:00,FALSE,,14/12/2024 22:00,34.52483153,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.337,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 22:15,FALSE,,14/12/2024 22:15,34.25924307,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.338,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 22:30,FALSE,,14/12/2024 22:30,30.19876179,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.339,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 22:45,FALSE,,14/12/2024 22:45,29.04794715,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.34,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 23:00,FALSE,,14/12/2024 23:00,33.37895812,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.341,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 23:15,FALSE,,14/12/2024 23:15,34.86832173,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.342,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 23:30,FALSE,,14/12/2024 23:30,32.20801886,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.343,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
14/12/2024 23:45,FALSE,,14/12/2024 23:45,31.60502697,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.344,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 0:00,FALSE,,15/12/2024 0:00,31.9881892,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.345,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 0:15,FALSE,,15/12/2024 0:15,34.08794294,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.346,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 0:30,FALSE,,15/12/2024 0:30,29.71649777,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.347,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 0:45,FALSE,,15/12/2024 0:45,33.89823122,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.348,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 1:00,FALSE,,15/12/2024 1:00,33.84000182,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.349,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 1:15,FALSE,,15/12/2024 1:15,32.06150795,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.35,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 1:30,FALSE,,15/12/2024 1:30,29.87651162,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.351,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 1:45,FALSE,,15/12/2024 1:45,29.40964029,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.352,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 2:00,FALSE,,15/12/2024 2:00,30.17655916,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.353,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 2:15,FALSE,,15/12/2024 2:15,31.76913919,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.354,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 2:30,FALSE,,15/12/2024 2:30,31.57858717,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.355,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 2:45,FALSE,,15/12/2024 2:45,32.69066873,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.356,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 3:00,FALSE,,15/12/2024 3:00,34.90417525,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.357,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 3:15,FALSE,,15/12/2024 3:15,29.47035512,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.358,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 3:30,FALSE,,15/12/2024 3:30,31.9733155,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.359,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 3:45,FALSE,,15/12/2024 3:45,33.69526936,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.36,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 4:00,FALSE,,15/12/2024 4:00,29.6999699,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.361,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 4:15,FALSE,,15/12/2024 4:15,34.7947913,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.362,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 4:30,FALSE,,15/12/2024 4:30,32.69031682,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.363,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 4:45,FALSE,,15/12/2024 4:45,34.72590151,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.364,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 5:00,FALSE,,15/12/2024 5:00,29.37620158,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.365,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 5:15,FALSE,,15/12/2024 5:15,34.23474219,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.366,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 5:30,FALSE,,15/12/2024 5:30,32.52588111,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.367,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 5:45,FALSE,,15/12/2024 5:45,34.43292045,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.368,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 6:00,FALSE,,15/12/2024 6:00,33.91949299,0,0,0.220192731,0,90,,FALSE,220,0,0.9,1.369,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 6:15,FALSE,,15/12/2024 6:15,30.57165468,19.62093877,0,0.225097966,65.40312923,90,,FALSE,220,0,0.9,1.37,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 6:30,FALSE,,15/12/2024 6:30,31.61971221,39.15785767,0,0.23488743,130.5261922,90,,FALSE,220,0,0.9,1.371,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 6:45,FALSE,,15/12/2024 6:45,29.01321908,58.5270966,0,0.249519205,195.090322,90,,FALSE,220,0,0.9,1.372,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 7:00,FALSE,,15/12/2024 7:00,29.83630507,77.64571353,0,0.268930633,258.8190451,90,,FALSE,220,0,0.9,1.373,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 7:15,FALSE,,15/12/2024 7:15,33.59809538,96.43183959,0,0.293038593,321.4394653,90,,FALSE,220,0,0.9,1.374,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 7:30,FALSE,,15/12/2024 7:30,33.58057989,114.8050297,0,0.32173985,382.6834324,90,,FALSE,220,0,0.9,1.375,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 7:45,TRUE,15/12/2024 7:45,,33.33799113,132.6866071,0.26125337,0.28959816,442.2886902,90,,FALSE,220,1.187515319,0.9,1.376,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 8:00,FALSE,,15/12/2024 8:00,33.69380793,150,0,0.32709816,500,90,,FALSE,220,0,0.9,1.377,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 8:15,TRUE,15/12/2024 8:15,,34.93046447,166.6710699,0.593083205,0.220495126,555.570233,90,,FALSE,220,2.695832751,0.9,1.378,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 8:30,FALSE,,15/12/2024 8:30,29.08030739,182.6284287,0,0.266152233,608.761429,90,,FALSE,220,0,0.9,1.379,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 8:45,FALSE,,15/12/2024 8:45,33.63420975,197.8037445,0,0.315603169,659.3458151,90,,FALSE,220,0,0.9,1.38,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 9:00,TRUE,15/12/2024 9:00,,34.04784161,212.1320344,0.369041089,0.276375905,707.1067812,90,,FALSE,220,1.677459494,0.9,1.381,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 9:15,FALSE,,15/12/2024 9:15,29.85851574,225.5519422,0,0.332763891,751.8398075,90,,FALSE,220,0,0.9,1.382,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 9:30,TRUE,15/12/2024 9:30,,33.33016994,238.0060021,0.488879096,0.270045617,793.3533403,90,,FALSE,220,2.222177711,0.9,1.383,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 9:45,FALSE,,15/12/2024 9:45,30.33178413,249.4408837,0,0.332405838,831.4696123,90,,FALSE,220,0,0.9,1.384,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 10:00,TRUE,15/12/2024 10:00,,32.47419914,259.8076211,0.413816847,0.293903532,866.0254038,90,,FALSE,220,1.880985668,0.9,1.385,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 10:15,FALSE,,15/12/2024 10:15,30.25656059,269.0618225,0,0.361168987,896.8727415,90,,FALSE,220,0,0.9,1.386,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 10:30,TRUE,15/12/2024 10:30,,30.06259027,277.1638598,0.293642408,0.35704935,923.8795325,90,,FALSE,220,1.33473822,0.9,1.387,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 10:45,TRUE,15/12/2024 10:45,,31.67285814,284.0790388,0.400136953,0.328034872,946.9301295,90,,FALSE,220,1.81880433,0.9,1.388,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 11:00,TRUE,15/12/2024 11:00,,30.91347803,289.7777479,0.441491019,0.290106554,965.9258263,90,,FALSE,220,2.00677736,0.9,1.389,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 11:15,FALSE,,15/12/2024 11:15,29.20635986,294.2355841,0,0.36366545,980.7852804,90,,FALSE,220,0,0.9,1.39,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 11:30,TRUE,15/12/2024 11:30,,30.05412906,297.4334584,0.430979068,0.330279048,991.4448614,90,,FALSE,220,1.958995766,0.9,1.391,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 11:45,TRUE,15/12/2024 11:45,,32.2930446,299.357677,0.209866233,0.352651909,997.8589232,90,,FALSE,220,0.953937422,0.9,1.392,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 12:00,TRUE,15/12/2024 12:00,,29.24189752,300,0.39032957,0.330069516,1000,90,,FALSE,220,1.774225319,0.9,1.393,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 12:15,TRUE,15/12/2024 12:15,,32.15437608,299.357677,0.454186351,0.291362348,997.8589232,90,,FALSE,220,2.064483412,0.9,1.394,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 12:30,FALSE,,15/12/2024 12:30,34.02241162,297.4334584,0,0.365720712,991.4448614,90,,FALSE,220,0,0.9,1.395,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
15/12/2024 12:45,TRUE,15/12/2024 12:45,,30.07783477,294.2355841,0.384769999,0.343087108,980.7852804,90,,FALSE,220,1.748954541,0.9,1.396,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
